"subjs" "conds" "trial" "choice" "rt"
"3971" 20 1 171 1 0.726352982652374
"3972" 20 1 172 0 1.55434349825233
"3973" 20 1 173 1 0.725111481203698
"3974" 20 1 174 0 0.322095118506812
"3975" 20 1 175 1 0.490598163241521
"3976" 20 1 176 0 0.92031986316666
"3977" 20 1 177 1 1.56061080495967
"3978" 20 1 178 0 0.938055498963222
"3979" 20 1 179 1 0.97245052670408
"3980" 20 1 180 0 0.519682744680438
"3981" 20 1 181 1 0.730792359202635
"3982" 20 1 182 0 0.921182423776016
"3983" 20 1 183 1 0.55866355205141
"3984" 20 1 184 0 1.28778023940651
"3985" 20 1 185 1 0.598719135089312
"3986" 20 1 186 1 0.308549282220192
"3987" 20 1 187 1 0.520633860057686
"3988" 20 1 188 0 0.459784745833837
"3989" 20 1 189 1 0.450950419199653
"3990" 20 1 190 1 0.626175852875691
"3991" 20 1 191 1 0.335932579915505
"3992" 20 1 192 1 0.979637720086146
"3993" 20 1 193 1 0.367239863537252
"3994" 20 1 194 1 0.481644301916007
"3995" 20 1 195 0 1.06272104849527
"3996" 20 1 196 1 0.391358751097694
"3997" 20 1 197 1 0.899467816700693
"3998" 20 1 198 1 2.30336834088014
"3999" 20 1 199 0 2.07894906746969
"4000" 20 1 200 1 0.468124505158979
"4001" 1 2 1 1 1.2504003859302
"4002" 1 2 2 1 4.61295137930522
"4003" 1 2 3 1 1.49871782744396
"4004" 1 2 4 1 0.857350563360844
"4005" 1 2 5 1 1.09060354539333
"4006" 1 2 6 1 0.98628114545485
"4007" 1 2 7 0 1.60531999192573
"4008" 1 2 8 1 3.08644759375602
"4009" 1 2 9 1 9.16345878778864
"4010" 1 2 10 0 3.73771022962453
"4011" 1 2 11 1 1.81979230216751
"4012" 1 2 12 1 2.23537748210877
"4013" 1 2 13 1 1.85111012417125
"4014" 1 2 14 1 2.68123904067464
"4015" 1 2 15 1 1.00672516348446
"4016" 1 2 16 1 1.52373507528473
"4017" 1 2 17 0 2.52624655693397
"4018" 1 2 18 1 1.53710345730651
"4019" 1 2 19 0 8.62168344797846
"4020" 1 2 20 1 2.30910052081989
"4021" 1 2 21 1 1.13332400030922
"4022" 1 2 22 0 3.65339589766553
"4023" 1 2 23 0 1.52260242620204
"4024" 1 2 24 1 0.916720624251291
"4025" 1 2 25 0 19.8508896103594
"4026" 1 2 26 1 2.19177255680598
"4027" 1 2 27 1 1.27874855373008
"4028" 1 2 28 0 7.00653570654569
"4029" 1 2 29 0 1.03045182500733
"4030" 1 2 30 0 2.14637828063127
"4031" 1 2 31 1 1.81911597217014
"4032" 1 2 32 1 0.762062455725391
"4033" 1 2 33 0 19.1849250315316
"4034" 1 2 34 1 1.49541147106048
"4035" 1 2 35 1 1.4788781752889
"4036" 1 2 36 1 6.52723190714326
"4037" 1 2 37 1 1.10635216381168
"4038" 1 2 38 1 1.77057937365212
"4039" 1 2 39 1 3.52245558283664
"4040" 1 2 40 0 4.33661794734746
"4041" 1 2 41 1 10.1296851211768
"4042" 1 2 42 1 0.884154691427946
"4043" 1 2 43 0 8.25506185538461
"4044" 1 2 44 0 2.6128516592104
"4045" 1 2 45 1 0.925765518093016
"4046" 1 2 46 1 1.75136623020144
"4047" 1 2 47 1 2.2366776368469
"4048" 1 2 48 1 1.84777374495612
"4049" 1 2 49 1 1.61851457321784
"4050" 1 2 50 0 2.57440981684392
"4051" 1 2 51 1 3.11261497568805
"4052" 1 2 52 1 1.29357101735519
"4053" 1 2 53 0 1.51755120556382
"4054" 1 2 54 1 1.36788557874179
"4055" 1 2 55 1 2.23615824373811
"4056" 1 2 56 0 2.15324378929008
"4057" 1 2 57 1 2.1459015131942
"4058" 1 2 58 1 0.863699348882772
"4059" 1 2 59 1 2.69642350757821
"4060" 1 2 60 1 4.52942265701387
"4061" 1 2 61 1 1.07004863575753
"4062" 1 2 62 0 2.86888160434086
"4063" 1 2 63 0 2.360566514879
"4064" 1 2 64 0 2.87296714454703
"4065" 1 2 65 0 1.86993543158891
"4066" 1 2 66 1 4.33694619784364
"4067" 1 2 67 1 3.10889225986321
"4068" 1 2 68 0 5.03006554723997
"4069" 1 2 69 0 3.48820079705166
"4070" 1 2 70 1 1.75249710010039
"4071" 1 2 71 1 7.35679135332396
"4072" 1 2 72 1 0.887736120473593
"4073" 1 2 73 1 2.0520928229182
"4074" 1 2 74 0 7.69875523202587
"4075" 1 2 75 1 2.8951543171932
"4076" 1 2 76 1 1.8170406463095
"4077" 1 2 77 1 1.10893778938847
"4078" 1 2 78 1 9.29028115334781
"4079" 1 2 79 0 19.0650256677805
"4080" 1 2 80 1 0.884902854812797
"4081" 1 2 81 1 17.5760511198309
"4082" 1 2 82 1 1.60964421983343
"4083" 1 2 83 1 22.4937287347135
"4084" 1 2 84 0 5.39966456222069
"4085" 1 2 85 1 1.43210843313998
"4086" 1 2 86 1 1.96356581478426
"4087" 1 2 87 1 2.24289974860847
"4088" 1 2 88 1 1.59604148324393
"4089" 1 2 89 1 2.00282386030955
"4090" 1 2 90 1 2.31901784163993
"4091" 1 2 91 0 4.75164676005905
"4092" 1 2 92 1 1.53079745162046
"4093" 1 2 93 1 6.26193957159622
"4094" 1 2 94 1 0.90534255875973
"4095" 1 2 95 1 1.34221460371464
"4096" 1 2 96 1 0.818585473898333
"4097" 1 2 97 1 1.5139268078655
"4098" 1 2 98 1 1.31120174781792
"4099" 1 2 99 1 1.32874240765162
"4100" 1 2 100 1 3.37224044037145
"4101" 1 2 101 1 1.51684122987604
"4102" 1 2 102 0 1.38640701380977
"4103" 1 2 103 0 4.46913734729309
"4104" 1 2 104 1 1.73947007504338
"4105" 1 2 105 1 0.800477487812284
"4106" 1 2 106 1 2.67259655981371
"4107" 1 2 107 1 1.28374462129595
"4108" 1 2 108 1 3.66849677392002
"4109" 1 2 109 1 11.3598718737536
"4110" 1 2 110 0 1.24692830175022
"4111" 1 2 111 1 3.47296845140401
"4112" 1 2 112 1 1.38914755716035
"4113" 1 2 113 1 1.80644616916263
"4114" 1 2 114 1 4.16799314472591
"4115" 1 2 115 1 1.55019227844896
"4116" 1 2 116 1 1.05960098552564
"4117" 1 2 117 1 9.48095033095824
"4118" 1 2 118 1 1.57083953541191
"4119" 1 2 119 1 0.762741062341258
"4120" 1 2 120 1 1.77560531882243
"4121" 1 2 121 1 2.16211991684837
"4122" 1 2 122 1 4.04500861828914
"4123" 1 2 123 1 5.76006229049945
"4124" 1 2 124 1 0.960303081484046
"4125" 1 2 125 1 1.03145506300172
"4126" 1 2 126 1 1.90012659704918
"4127" 1 2 127 1 3.31668543232419
"4128" 1 2 128 1 5.28775169032952
"4129" 1 2 129 0 0.937551062268671
"4130" 1 2 130 1 1.73284823373752
"4131" 1 2 131 1 2.3794009537492
"4132" 1 2 132 1 1.48263655011356
"4133" 1 2 133 1 1.03621801735926
"4134" 1 2 134 1 1.47201968048559
"4135" 1 2 135 1 6.38743639786681
"4136" 1 2 136 1 1.15565156840766
"4137" 1 2 137 0 2.36551305974461
"4138" 1 2 138 1 1.58927742607333
"4139" 1 2 139 1 1.76144216528349
"4140" 1 2 140 0 2.26447592062829
"4141" 1 2 141 0 2.12948003155598
"4142" 1 2 142 1 1.93702856012527
"4143" 1 2 143 0 2.13177035722695
"4144" 1 2 144 1 1.2688393811346
"4145" 1 2 145 1 2.57389078131318
"4146" 1 2 146 1 1.00675245873351
"4147" 1 2 147 1 1.19025209089229
"4148" 1 2 148 1 1.79213981943205
"4149" 1 2 149 1 1.19648475932051
"4150" 1 2 150 1 1.10699361862661
"4151" 1 2 151 1 1.11916333618667
"4152" 1 2 152 1 1.1804191542319
"4153" 1 2 153 1 1.48159591974458
"4154" 1 2 154 0 2.3795050354586
"4155" 1 2 155 1 1.29705858875811
"4156" 1 2 156 1 28.1303643801468
"4157" 1 2 157 1 1.12470896061091
"4158" 1 2 158 1 2.94273668867629
"4159" 1 2 159 1 4.52470650091302
"4160" 1 2 160 0 14.2273461872665
"4161" 1 2 161 1 2.54943651920278
"4162" 1 2 162 1 3.22814810519246
"4163" 1 2 163 1 2.47529599288153
"4164" 1 2 164 1 1.10436044924147
"4165" 1 2 165 1 11.9279853511229
"4166" 1 2 166 1 2.97392965491815
"4167" 1 2 167 0 1.81680488657393
"4168" 1 2 168 1 1.89085051982291
"4169" 1 2 169 1 1.02228980715154
"4170" 1 2 170 1 1.08866879778402
"4171" 1 2 171 1 2.84265887397854
"4172" 1 2 172 0 2.27026056171069
"4173" 1 2 173 1 7.67551017691242
"4174" 1 2 174 0 20.5015876892591
"4175" 1 2 175 0 1.74641479607252
"4176" 1 2 176 1 1.85261817418411
"4177" 1 2 177 1 4.20757476154575
"4178" 1 2 178 1 1.41627552218549
"4179" 1 2 179 0 6.07442368166801
"4180" 1 2 180 1 1.27685103846667
"4181" 1 2 181 0 10.0736747334157
"4182" 1 2 182 1 4.21984027859708
"4183" 1 2 183 0 6.33727300674189
"4184" 1 2 184 1 0.853440840518568
"4185" 1 2 185 1 1.05927020210726
"4186" 1 2 186 1 1.62929470122699
"4187" 1 2 187 1 1.19186871133139
"4188" 1 2 188 1 1.01350208292855
"4189" 1 2 189 0 2.29412428864511
"4190" 1 2 190 1 1.65395482510654
"4191" 1 2 191 1 1.3726588238203
"4192" 1 2 192 1 2.58936005954444
"4193" 1 2 193 1 1.86642395982193
"4194" 1 2 194 1 0.996254688153043
"4195" 1 2 195 1 1.58492896722397
"4196" 1 2 196 1 7.57403847466828
"4197" 1 2 197 1 1.8443487276691
"4198" 1 2 198 1 1.23073255617451
"4199" 1 2 199 1 1.22428192820773
"4200" 1 2 200 1 1.02056615882553
"4201" 2 2 1 1 2.14623767291568
"4202" 2 2 2 1 2.98579717519134
"4203" 2 2 3 1 2.34725753594749
"4204" 2 2 4 1 1.80689777403278
"4205" 2 2 5 1 4.81010848809965
"4206" 2 2 6 1 7.58129902092181
"4207" 2 2 7 1 1.73295370585285
"4208" 2 2 8 1 5.61629063644586
"4209" 2 2 9 1 0.844411341844592
"4210" 2 2 10 1 4.9413400350553
"4211" 2 2 11 0 3.53054541256093
"4212" 2 2 12 1 1.36520998628158
"4213" 2 2 13 1 1.60902555394359
"4214" 2 2 14 1 4.13878894074075
"4215" 2 2 15 1 3.01102369010728
"4216" 2 2 16 1 1.96744644774636
"4217" 2 2 17 0 2.68448781535681
"4218" 2 2 18 1 2.21546760912379
"4219" 2 2 19 0 2.54539060028922
"4220" 2 2 20 1 2.72328150067991
"4221" 2 2 21 1 1.71191931224894
"4222" 2 2 22 1 0.984792634789832
"4223" 2 2 23 0 0.777157830876764
"4224" 2 2 24 1 1.99445824570907
"4225" 2 2 25 1 1.96643448757427
"4226" 2 2 26 1 0.772317844018806
"4227" 2 2 27 1 1.16494831610611
"4228" 2 2 28 1 1.56205528433714
"4229" 2 2 29 1 0.964787341799587
"4230" 2 2 30 1 1.478061685252
"4231" 2 2 31 1 1.92406908136513
"4232" 2 2 32 0 2.56761902804161
"4233" 2 2 33 1 1.71186599484645
"4234" 2 2 34 1 1.15192291903635
"4235" 2 2 35 1 1.40058973213471
"4236" 2 2 36 0 4.52346009055432
"4237" 2 2 37 1 1.00401511997962
"4238" 2 2 38 1 1.03736652613152
"4239" 2 2 39 1 1.53264933735598
"4240" 2 2 40 1 2.06848863356747
"4241" 2 2 41 0 8.12346036674501
"4242" 2 2 42 1 1.02391491359286
"4243" 2 2 43 0 3.54579080956336
"4244" 2 2 44 1 1.1830243133558
"4245" 2 2 45 1 1.1909746216787
"4246" 2 2 46 1 16.7375607309905
"4247" 2 2 47 1 1.38532990421169
"4248" 2 2 48 1 1.43392041603429
"4249" 2 2 49 1 1.64742703424348
"4250" 2 2 50 1 2.20643495807284
"4251" 2 2 51 1 7.58026661356678
"4252" 2 2 52 1 0.871271568761207
"4253" 2 2 53 0 9.57188875688519
"4254" 2 2 54 1 7.21890972972847
"4255" 2 2 55 1 0.931725372742862
"4256" 2 2 56 1 1.48161785237817
"4257" 2 2 57 0 1.29589197802497
"4258" 2 2 58 1 1.83186938562058
"4259" 2 2 59 1 2.00647458965331
"4260" 2 2 60 1 14.4106059972895
"4261" 2 2 61 0 5.52696484579379
"4262" 2 2 62 1 3.48897835870227
"4263" 2 2 63 0 1.85856913325936
"4264" 2 2 64 1 1.10704286290705
"4265" 2 2 65 0 2.68055521877855
"4266" 2 2 66 0 10.371496713954
"4267" 2 2 67 1 3.40002370226337
"4268" 2 2 68 1 7.10665862164507
"4269" 2 2 69 1 1.10605801991886
"4270" 2 2 70 1 9.2487334621083
"4271" 2 2 71 1 1.92987616761588
"4272" 2 2 72 1 1.84200863467343
"4273" 2 2 73 0 6.40558732150123
"4274" 2 2 74 1 0.908148436871823
"4275" 2 2 75 1 2.44255971157691
"4276" 2 2 76 1 0.820852305859793
"4277" 2 2 77 1 3.16225732811494
"4278" 2 2 78 1 2.68178475146415
"4279" 2 2 79 0 1.87909368336573
"4280" 2 2 80 0 2.08340916232672
"4281" 2 2 81 0 2.29061900712503
"4282" 2 2 82 1 1.05490571931889
"4283" 2 2 83 1 2.06888917431608
"4284" 2 2 84 1 1.06314389470778
"4285" 2 2 85 1 5.30589242488891
"4286" 2 2 86 1 2.88871948116925
"4287" 2 2 87 0 1.96884845467284
"4288" 2 2 88 1 11.7562539249412
"4289" 2 2 89 1 1.75207189458795
"4290" 2 2 90 1 1.85117978935502
"4291" 2 2 91 1 1.89402787493169
"4292" 2 2 92 1 1.79477751308121
"4293" 2 2 93 0 4.45913385346811
"4294" 2 2 94 1 1.21519099333091
"4295" 2 2 95 0 1.69564936883934
"4296" 2 2 96 1 0.847503902837634
"4297" 2 2 97 0 11.2771598888081
"4298" 2 2 98 1 1.42578063908592
"4299" 2 2 99 1 1.22505427622655
"4300" 2 2 100 1 1.26331599860825
"4301" 2 2 101 1 3.32605108615803
"4302" 2 2 102 1 1.53219104524795
"4303" 2 2 103 0 1.25342084124358
"4304" 2 2 104 1 1.3436033507497
"4305" 2 2 105 1 1.34272052383423
"4306" 2 2 106 0 20.2376844101865
"4307" 2 2 107 1 12.0501081862841
"4308" 2 2 108 1 0.989008538283873
"4309" 2 2 109 0 1.91149615261192
"4310" 2 2 110 1 1.07707157253334
"4311" 2 2 111 1 1.37535092156986
"4312" 2 2 112 1 1.67540017683525
"4313" 2 2 113 1 1.08322793289553
"4314" 2 2 114 1 3.95720802809903
"4315" 2 2 115 1 0.883108624738641
"4316" 2 2 116 0 1.78875331146782
"4317" 2 2 117 1 1.01588284436194
"4318" 2 2 118 1 2.86014497631928
"4319" 2 2 119 1 1.49464982429147
"4320" 2 2 120 1 3.00962278030813
"4321" 2 2 121 1 2.32103385702707
"4322" 2 2 122 1 0.9174231435447
"4323" 2 2 123 1 0.798288712305482
"4324" 2 2 124 1 1.2381790051912
"4325" 2 2 125 1 1.53773963493714
"4326" 2 2 126 1 1.36342835796811
"4327" 2 2 127 0 7.47570564692607
"4328" 2 2 128 1 0.885096354026813
"4329" 2 2 129 1 4.24818989556888
"4330" 2 2 130 1 2.69109671626473
"4331" 2 2 131 1 1.66189942053612
"4332" 2 2 132 1 3.34414625888132
"4333" 2 2 133 1 1.68021876268042
"4334" 2 2 134 1 1.28918500951817
"4335" 2 2 135 1 3.8418574894336
"4336" 2 2 136 1 1.17676195933111
"4337" 2 2 137 1 2.52118210633984
"4338" 2 2 138 1 1.24745601903275
"4339" 2 2 139 1 2.7323880299977
"4340" 2 2 140 1 2.13350864524953
"4341" 2 2 141 1 1.66588411847455
"4342" 2 2 142 1 2.75810431363015
"4343" 2 2 143 0 3.92366268933658
"4344" 2 2 144 1 1.33717826001393
"4345" 2 2 145 1 1.01859080151422
"4346" 2 2 146 1 1.32501134100929
"4347" 2 2 147 1 1.93072485179687
"4348" 2 2 148 1 0.868910082000773
"4349" 2 2 149 0 2.20774084369186
"4350" 2 2 150 1 1.47856397657609
"4351" 2 2 151 1 2.99594236660795
"4352" 2 2 152 1 4.53230744228512
"4353" 2 2 153 1 2.52809670099383
"4354" 2 2 154 1 2.22118649315368
"4355" 2 2 155 1 1.2936898022457
"4356" 2 2 156 0 1.83098893435206
"4357" 2 2 157 1 0.847361212947406
"4358" 2 2 158 1 1.99039208332589
"4359" 2 2 159 1 2.77678407391813
"4360" 2 2 160 1 4.06092207409209
"4361" 2 2 161 1 4.46470420141891
"4362" 2 2 162 1 1.01780925988778
"4363" 2 2 163 1 0.967341483940836
"4364" 2 2 164 1 1.39771576656215
"4365" 2 2 165 1 1.2603470163024
"4366" 2 2 166 1 1.15659131399123
"4367" 2 2 167 1 0.815469323994592
"4368" 2 2 168 0 1.35243889282504
"4369" 2 2 169 1 4.08156242745323
"4370" 2 2 170 1 2.58469736935711
"4371" 2 2 171 1 5.09734567469452
"4372" 2 2 172 1 13.4698039895287
"4373" 2 2 173 1 1.20899304188695
"4374" 2 2 174 1 1.85557902933098
"4375" 2 2 175 1 1.57389316389011
"4376" 2 2 176 0 1.45039492423413
"4377" 2 2 177 1 2.14629285631236
"4378" 2 2 178 0 4.24739825089881
"4379" 2 2 179 1 1.22063598292228
"4380" 2 2 180 1 0.975080142918509
"4381" 2 2 181 1 1.49468957578717
"4382" 2 2 182 1 0.980586559339892
"4383" 2 2 183 1 0.84994928874867
"4384" 2 2 184 0 1.28945577788912
"4385" 2 2 185 1 1.38605604131473
"4386" 2 2 186 1 0.914528564317618
"4387" 2 2 187 1 1.19837262398284
"4388" 2 2 188 1 19.1364198600734
"4389" 2 2 189 1 1.34530766708776
"4390" 2 2 190 1 3.99646082820883
"4391" 2 2 191 1 0.965700617038645
"4392" 2 2 192 1 3.19067944016913
"4393" 2 2 193 0 2.87159814758319
"4394" 2 2 194 1 1.45501356082503
"4395" 2 2 195 1 1.20101829114137
"4396" 2 2 196 1 1.65054071756173
"4397" 2 2 197 1 3.47188546411879
"4398" 2 2 198 1 0.909480582376476
"4399" 2 2 199 1 1.28857584477356
"4400" 2 2 200 1 0.83757493981393
"4401" 3 2 1 1 2.38478736915207
"4402" 3 2 2 1 17.3678160729371
"4403" 3 2 3 1 4.76214087755838
"4404" 3 2 4 0 5.4571850069873
"4405" 3 2 5 1 1.51781674207933
"4406" 3 2 6 1 0.890435877319425
"4407" 3 2 7 0 2.82679977091029
"4408" 3 2 8 1 2.6996100415457
"4409" 3 2 9 1 1.33591084058303
"4410" 3 2 10 1 3.61454978069384
"4411" 3 2 11 1 2.48095706877252
"4412" 3 2 12 0 1.41198942212248
"4413" 3 2 13 1 0.828753569236491
"4414" 3 2 14 1 4.17786716692848
"4415" 3 2 15 0 1.01523734789761
"4416" 3 2 16 1 2.32049613989331
"4417" 3 2 17 1 1.33753352394048
"4418" 3 2 18 1 4.85585347017273
"4419" 3 2 19 0 2.47190848094644
"4420" 3 2 20 1 0.951957095824182
"4421" 3 2 21 1 4.55610142686451
"4422" 3 2 22 1 1.79938242331706
"4423" 3 2 23 1 2.0227286851299
"4424" 3 2 24 0 6.55917105940776
"4425" 3 2 25 1 2.13162003580341
"4426" 3 2 26 1 1.52018932304671
"4427" 3 2 27 1 7.0527980123614
"4428" 3 2 28 0 9.75422848379379
"4429" 3 2 29 1 10.2267196920831
"4430" 3 2 30 0 5.2977634533206
"4431" 3 2 31 0 11.4052290691361
"4432" 3 2 32 1 1.81653823964624
"4433" 3 2 33 1 1.24438157938281
"4434" 3 2 34 0 7.88263499927474
"4435" 3 2 35 1 21.8068782272344
"4436" 3 2 36 1 2.25602745500719
"4437" 3 2 37 1 1.91325497928681
"4438" 3 2 38 1 4.58708803060884
"4439" 3 2 39 1 1.15535572396638
"4440" 3 2 40 1 1.73271719233645
"4441" 3 2 41 0 4.49022461424442
"4442" 3 2 42 1 8.06403016411187
"4443" 3 2 43 1 0.82961336645484
"4444" 3 2 44 0 7.84818056429643
"4445" 3 2 45 1 1.35909632649692
"4446" 3 2 46 1 0.867749068400823
"4447" 3 2 47 0 5.86701739460602
"4448" 3 2 48 1 1.70864818046847
"4449" 3 2 49 1 1.20228765766555
"4450" 3 2 50 0 15.0476591388839
"4451" 3 2 51 1 3.47429205227364
"4452" 3 2 52 1 5.11207107540593
"4453" 3 2 53 0 8.48826015995257
"4454" 3 2 54 1 1.17006010059407
"4455" 3 2 55 0 9.14064260805585
"4456" 3 2 56 1 5.973339665676
"4457" 3 2 57 1 1.57180432877829
"4458" 3 2 58 1 1.16285406120401
"4459" 3 2 59 1 0.687472010011319
"4460" 3 2 60 1 1.27807382880291
"4461" 3 2 61 1 14.7763080473896
"4462" 3 2 62 1 1.10785157122929
"4463" 3 2 63 1 3.25050708292099
"4464" 3 2 64 0 2.9128545330679
"4465" 3 2 65 1 1.45532244539261
"4466" 3 2 66 1 0.841154549905099
"4467" 3 2 67 1 8.12862261857837
"4468" 3 2 68 1 1.21451153885573
"4469" 3 2 69 0 5.93232474959316
"4470" 3 2 70 1 0.831482937644701
"4471" 3 2 71 1 1.3411245321976
"4472" 3 2 72 0 1.80045221531019
"4473" 3 2 73 0 3.77977964394493
"4474" 3 2 74 1 9.86831802690122
"4475" 3 2 75 1 1.01844492687983
"4476" 3 2 76 1 0.890178556630854
"4477" 3 2 77 0 13.0288992238864
"4478" 3 2 78 1 0.955395181980915
"4479" 3 2 79 1 0.793220902563073
"4480" 3 2 80 1 2.0129368462339
"4481" 3 2 81 0 1.71028763020411
"4482" 3 2 82 1 0.893926977063529
"4483" 3 2 83 1 0.865865634445101
"4484" 3 2 84 0 1.31393759816652
"4485" 3 2 85 0 11.4655297231474
"4486" 3 2 86 1 1.40154134396231
"4487" 3 2 87 1 2.14513575233659
"4488" 3 2 88 1 1.74288949060347
"4489" 3 2 89 1 1.68206892779516
"4490" 3 2 90 1 1.10739774783514
"4491" 3 2 91 1 1.45916887820326
"4492" 3 2 92 1 1.40921888372023
"4493" 3 2 93 1 3.59759972079843
"4494" 3 2 94 1 3.73196032904461
"4495" 3 2 95 1 1.9909238696415
"4496" 3 2 96 1 2.4930390023198
"4497" 3 2 97 0 2.53243816717807
"4498" 3 2 98 1 0.761332487793174
"4499" 3 2 99 1 0.770201814826112
"4500" 3 2 100 0 14.3076400620504
"4501" 3 2 101 1 2.84913154056855
"4502" 3 2 102 1 1.29460171086388
"4503" 3 2 103 1 3.76656233554985
"4504" 3 2 104 1 5.30635128651606
"4505" 3 2 105 1 10.2744583561323
"4506" 3 2 106 1 0.861281238613185
"4507" 3 2 107 1 2.10760803890927
"4508" 3 2 108 1 10.1297202467676
"4509" 3 2 109 1 0.849841304341331
"4510" 3 2 110 1 1.04574413288618
"4511" 3 2 111 1 0.852130976040382
"4512" 3 2 112 1 1.03007768842671
"4513" 3 2 113 1 1.05490925829532
"4514" 3 2 114 1 0.916495609003585
"4515" 3 2 115 1 1.79586948327953
"4516" 3 2 116 1 2.6205589306429
"4517" 3 2 117 0 4.05802968001133
"4518" 3 2 118 1 1.97863867915841
"4519" 3 2 119 1 1.5588958099219
"4520" 3 2 120 1 1.18114678257983
"4521" 3 2 121 1 1.03429993488779
"4522" 3 2 122 1 1.02497855784232
"4523" 3 2 123 1 1.10722401326103
"4524" 3 2 124 1 0.926197814460844
"4525" 3 2 125 1 1.87545489106933
"4526" 3 2 126 1 1.56116815778986
"4527" 3 2 127 1 2.0629220570242
"4528" 3 2 128 1 1.88461439289432
"4529" 3 2 129 1 1.65127414824022
"4530" 3 2 130 1 4.57414770186087
"4531" 3 2 131 1 1.86127727206657
"4532" 3 2 132 1 1.02756805016287
"4533" 3 2 133 1 1.54991006012401
"4534" 3 2 134 1 2.11664617273444
"4535" 3 2 135 0 6.76421345442906
"4536" 3 2 136 1 1.27616465433128
"4537" 3 2 137 1 1.73599654546753
"4538" 3 2 138 1 1.51147621337464
"4539" 3 2 139 1 1.16883799335966
"4540" 3 2 140 1 2.60533562513208
"4541" 3 2 141 0 4.93717609942704
"4542" 3 2 142 1 0.816527602054179
"4543" 3 2 143 1 1.09534959871136
"4544" 3 2 144 0 6.21716275413521
"4545" 3 2 145 0 2.29362860985007
"4546" 3 2 146 1 1.74840833444754
"4547" 3 2 147 1 1.82668347896263
"4548" 3 2 148 0 2.95671102008037
"4549" 3 2 149 1 2.29374904682674
"4550" 3 2 150 1 1.05593859705329
"4551" 3 2 151 0 3.98836723167636
"4552" 3 2 152 0 4.58336450496176
"4553" 3 2 153 1 5.17411103175255
"4554" 3 2 154 1 10.8892677948498
"4555" 3 2 155 0 3.99506737468997
"4556" 3 2 156 1 1.1960721379444
"4557" 3 2 157 1 1.26209541026643
"4558" 3 2 158 1 1.67450632359507
"4559" 3 2 159 1 1.40088005994866
"4560" 3 2 160 1 1.37173506072769
"4561" 3 2 161 1 1.67885302388435
"4562" 3 2 162 1 1.32914730334748
"4563" 3 2 163 1 25.9296544609922
"4564" 3 2 164 1 0.783152227564715
"4565" 3 2 165 1 0.991125779015012
"4566" 3 2 166 0 1.81296254003188
"4567" 3 2 167 1 2.37588666348998
"4568" 3 2 168 0 2.419613104105
"4569" 3 2 169 1 1.75540781336557
"4570" 3 2 170 1 0.94831361456681
"4571" 3 2 171 1 1.22964241624204
"4572" 3 2 172 0 2.09015594355017
"4573" 3 2 173 1 2.19085720145935
"4574" 3 2 174 1 1.7315205293633
"4575" 3 2 175 1 4.56017098675203
"4576" 3 2 176 1 5.38339042301103
"4577" 3 2 177 1 1.35514837540081
"4578" 3 2 178 0 1.55688900496485
"4579" 3 2 179 1 3.80158999573393
"4580" 3 2 180 1 1.03024731477164
"4581" 3 2 181 1 4.24465171542531
"4582" 3 2 182 1 5.51328309571743
"4583" 3 2 183 1 1.46987742001424
"4584" 3 2 184 1 1.67513317644177
"4585" 3 2 185 1 1.04994135971041
"4586" 3 2 186 0 2.45385678902362
"4587" 3 2 187 1 4.69542251135269
"4588" 3 2 188 0 4.60762468948588
"4589" 3 2 189 1 1.21239790522819
"4590" 3 2 190 1 1.06743729233509
"4591" 3 2 191 1 1.16851480790135
"4592" 3 2 192 1 3.41407938386686
"4593" 3 2 193 1 4.19878766625514
"4594" 3 2 194 1 1.8642223455878
"4595" 3 2 195 1 2.23949801891623
"4596" 3 2 196 1 1.46972408995498
"4597" 3 2 197 1 6.6308099993919
"4598" 3 2 198 1 1.93847127976036
"4599" 3 2 199 1 0.906636243541725
"4600" 3 2 200 0 3.97645048028603
"4601" 4 2 1 1 2.26267307919124
"4602" 4 2 2 1 1.19680490400922
"4603" 4 2 3 1 7.78744407743774
"4604" 4 2 4 1 4.39167352630338
"4605" 4 2 5 1 0.961185714401305
"4606" 4 2 6 1 3.57034238510206
"4607" 4 2 7 1 1.27261201155325
"4608" 4 2 8 0 2.77001836560667
"4609" 4 2 9 1 1.23507897847425
"4610" 4 2 10 1 3.47906442109402
"4611" 4 2 11 1 2.45836631759908
"4612" 4 2 12 1 3.32197309172526
"4613" 4 2 13 1 2.68248317492474
"4614" 4 2 14 1 1.62679140552273
"4615" 4 2 15 1 2.76396998896683
"4616" 4 2 16 1 1.22518452975387
"4617" 4 2 17 1 1.00705079540424
"4618" 4 2 18 1 1.54334432887333
"4619" 4 2 19 1 6.87288517491007
"4620" 4 2 20 1 1.52626728703314
"4621" 4 2 21 0 1.89481494969362
"4622" 4 2 22 1 2.60616707100673
"4623" 4 2 23 0 1.67091880510189
"4624" 4 2 24 0 12.801797857014
"4625" 4 2 25 1 7.26029084856808
"4626" 4 2 26 0 27.722981355838
"4627" 4 2 27 1 1.75475556508312
"4628" 4 2 28 1 15.0356962947943
"4629" 4 2 29 1 1.20354129755171
"4630" 4 2 30 1 1.90421466249414
"4631" 4 2 31 1 2.78632906880463
"4632" 4 2 32 1 2.4161935866815
"4633" 4 2 33 1 1.60067924201023
"4634" 4 2 34 1 2.15984414441325
"4635" 4 2 35 1 2.82711271112924
